X2,X6,X10,X14,X18,X22,X26,X30,X34,X38,X42,X46,X50,X54,X58,X62,X66,X70,X74,X78,X82,X86,X90,X94,X97,X98,X101,X102,X105,X109,X113,X117,X122,X126,X128,MGMT_NUM
0.0,0,0.0,0.0,0.0,0.0,0.0,,0.138888889,0.0,0.014553015,0.367302363,0.0,0.064896755,0.0,0.0,0,0.0,0.0,0.047619048,0.145016611,0.0,0.0,0.0,0.008673182,0.0,0,0.0,0,0.0,0.0,0.0,0.408790453,N,0.446236559,25575315
0.444444444,0,0.0,0.0,0.0,0.0,0.0,,0.03600823,0.0,0.014553015,0.501205263,0.0,0.002949853,0.009615385,0.0,0,0.0,0.039855072,0.047619048,0.163621262,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.418794242,N,0.112903226,31485227
0.194444444,0,0.0,0.0,0.0,0.0,0.0,,0.03600823,0.0,0.031185031,0.022926391,0.0,0.0,0.0,0.004483539,0,0.0,0.010869565,0.047619048,0.154983389,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.10347816,0.017169678,N,0.161290323,30601064
0.083333333,0,0.0,0.0,0.0,0.0,0.0,,0.03600823,0.0,0.014553015,0.159049774,0.0,0.0,0.0,0.0,0,0.0,0.010869565,0.047619048,0.149667774,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.217993306,N,0.182795699,30216553
0.0,0,0.0,0.0,0.000122177,0.0,0.0,,0.03600823,0.0,0.014553015,0.021204155,0.0,0.0,0.0,0.037937732,0,0.0,0.0,0.047619048,0.145016611,0.0,0.0,0.010428601,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.040372634,N,0.231182796,29314044
0.0,0,0.0,0.0,0.0,0.0,0.0,,0.275720165,0.0,0.014553015,0.222346125,0.0,0.0,0.0,0.014726418,0,0.0,0.003623188,0.047619048,0.147508306,0.0,0.0,0.030003366,0.012509429,0.0,0,0.0,0,0.0,0.0,0.0,0.210883003,N,0.209677419,29707089
0.0,0,0.0,0.0,0.0,0.0,0.0,,0.252057613,0.0,0.017588358,0.089186644,0.0,0.0,0.0,0.004249061,0,0.0,0.014492754,0.047619048,0.148574751,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.113167448,N,0.322580645,27433419
0.0,0,0.0,0.0,0.017657179,0.008474576,0.0,,0.137860082,0.0,0.04097921,0.233936325,0.0,0.0,0.0,0.019719396,0,0.0,0.014492754,0.067327381,0.156016611,0.0,0.0,0.01027487,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.1689573,N,0.344086022,27107069
0.0,0,0.0,0.0,0.0,0.0,0.0,,0.03600823,0.0,0.014553015,0.31873364,0.0,0.0,0.0,0.0,0,0.0,0.0,0.047619048,0.145016611,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.32406167,N,0.274193548,28321014
0.0,0,0.0,0.0,0.0,0.0,0.0,,0.03600823,0.0,0.014553015,0.258363509,0.0,0.0,0.0,0.009303765,0,0.0,0.007246377,0.047619048,0.149003322,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.175924051,Y,0.376344086,26614297
0.333333333,0,0.0,0.0,0.0,0.0,0.0,,0.03600823,0.0,0.014553015,0.098244664,0.0,0.0,0.0,0.0,0,0.0,0.014492754,0.047619048,0.154850498,0.0,0.0,0.007841881,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.242741427,N,0.134408602,31135951
0.0,0,0.0,0.0,0.003497017,0.0,0.0,,0.03600823,0.0,0.030769231,0.076104956,0.0,0.0,0.0,0.013550822,0,0.0,0.057971014,0.09047619,0.18986711,0.0,0.0,0.005957467,0.0,0.0,0,0.0,0,0.0,0.0,0.046565172,0.112856886,N,0.231182796,29266594
0.0,0,0.0,0.0,0.001406223,0.0,0.0,,0.03600823,0.0,0.018711019,0.293959637,0.0,0.0,0.0,0.0,0,0.0,0.010869565,0.047619048,0.161627907,0.0,0.0,0.003369128,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.495739325,Y,0.112903226,31345834
0.0,0,0.0,0.0,0.0,0.0,0.0,,0.03600823,0.0,0.014553015,0.224146518,0.0,0.0,0.0,0.0,0,0.0,0.010869565,0.047619048,0.153986711,0.0,0.0,0.006842632,0.0,0.0,0,0.0,0,0.0,0.0,0.02586954,0.119074003,N,0.580645161,22757987
0.138888889,0,0.0,0.0,0.0,0.0,0.0,,0.03600823,0.0,0.014553015,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.047619048,0.145016611,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.018108678,0.017239287,N,0.172043011,30438541
0.361111111,0,0.0,0.0,0.0,0.0,0.0,,0.03600823,0.0,0.014553015,0.104050115,0.0,0.0,0.0,0.0,0,0.0,0.025362319,0.047619048,0.156843854,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.025671139,N,0.129032258,31249382
0.027777778,0,0.0,0.0,0.0,0.0,0.0,,0.03600823,0.0,0.014553015,0.102708195,0.0,0.0,0.0,0.006457563,0,0.0,0.036231884,0.047619048,0.166943522,0.0,0.015151515,0.016373122,0.002229033,0.0,0,0.0,0,0.0,0.0,0.0,0.081238905,N,0.193548387,30076423
0.611111111,0,0.0,0.0,0.00460279,0.0,0.0,,0.03600823,0.0,0.018711019,0.384592875,0.0,0.0,0.0,0.001443743,0,0.0,0.003623188,0.053571429,0.14833887,0.0,0.0,0.006357166,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.36635148,N,0.080645161,31920611
0.916666667,0,0.0,0.0,0.0,0.0,0.0,,0.03600823,0.0,0.0197921,0.185413659,0.0,0.0,0.0,0.001878629,0,0.0,0.010869565,0.047619048,0.151295681,0.0,0.0,0.0,0.0,0.0,0,0.019607843,0,0.0,0.0,0.0,0.014432239,N,0.021505376,32981901
0.0,0,0.0,0.0,0.0,0.0,0.0,,0.03600823,0.0,0.014553015,0.183917054,0.0,0.0,0.0,0.001929934,0,0.0,0.007246377,0.047619048,0.149169435,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.105366665,N,0.344086022,27111455
0.0,0,0.0,0.0,0.0,0.0,0.0,,0.03600823,0.0,0.014553015,0.193882016,0.0,0.0,0.0,0.004817821,0,0.0,0.018115942,0.068452381,0.156644518,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.207412503,Y,0.47311828,25089958
0.0,0,0.0,0.0,0.0,0.0,0.0,,0.03600823,0.0,0.014553015,0.024687705,0.0,0.0,0.0,0.00173193,0,0.0,0.003623188,0.05297619,0.148006645,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.043680713,N,0.241935484,29026773
0.0,0,0.0,0.0,0.020349825,0.0,0.0,,0.03600823,0.0,0.022869023,0.086393477,0.0,0.0,0.0,0.001368389,0,0.0,0.0,0.047619048,0.145016611,0.0,0.0,0.004747849,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.09452349,Y,0.392473118,26384981
0.611111111,0,0.0,0.0,0.0,0.0,0.0,,0.087376543,0.0,0.014553015,0.090499953,0.0,0.0,0.0,0.008384291,0,0.0,0.014492754,0.052380952,0.174916944,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.111111111,0.0,0.0,0.079569312,Y,0.080645161,31914475
0.888888889,0,0.0,0.0,0.0,0.0,0.0,,0.03600823,0.0,0.014553015,0.046271013,0.0,0.0,0.0,0.0,0,0.0,0.0,0.047619048,0.145016611,0.0,0.0,0.000120557,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.146335947,Y,0.02688172,32852334
0.194444444,0,0.0,0.0,0.0,0.0,0.0,,0.113076132,0.0,0.014553015,0.050251415,0.0,0.0,0.0,0.0,0,0.093478261,0.003623188,0.047619048,0.161627907,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.111111111,0.0,0.0,0.085578113,N,0.161290323,30596707
0.527777778,0,0.0,0.0,0.003627751,0.0,0.0,,0.03600823,0.0,0.027027027,0.06584272,0.0,0.0,0.0,0.0,0,0.0,0.003623188,0.053571429,0.14833887,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.077070022,Y,0.096774194,31664174
0.5,0,0.0,0.0,0.0,0.0,0.0,,0.128600823,0.0,0.014553015,0.122524141,0.0,0.0,0.0,0.031698214,0,0.012787724,0.072463768,0.151785714,0.223089701,0.0,0.0,0.040677936,0.0,0.0,0,0.0,0,0.111111111,0.0,0.02586954,0.097120182,N,0.306451613,27660233
0.916666667,0,0.0,0.0,0.0,0.0,0.0,,0.03600823,0.0,0.014553015,0.09712535,0.0,0.0,0.0,0.011640127,0,0.0,0.003623188,0.047619048,0.147674419,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.143925389,N,0.215053763,29644193
0.027777778,0,0.0,0.0,0.0,0.0,0.0,,0.128600823,0.0,0.014553015,0.243394665,0.0,0.0,0.0,0.0,0,0.0,0.0,0.047619048,0.145016611,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.241179689,N,0.193548387,30018482
0.0,0,0.0,0.0,0.0,0.0,0.0,,0.03600823,0.0,0.014553015,0.432476798,0.0,0.0,0.0,0.0,0,0.0,0.0,0.047619048,0.145016611,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.323320195,N,0.510752688,24290890
0.222222222,0,0.0,0.0,0.0,0.0,0.0,,0.03600823,0.0,0.014553015,0.103209699,0.0,0.0,0.0,0.0,0,0.0,0.007246377,0.047619048,0.15,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.097154859,N,0.155913978,30695446
0.0,0,0.0,0.0,0.0,0.0,0.0,,0.03600823,0.0,0.014553015,0.041982869,0.0,0.0,0.0,0.00157481,0,0.0,0.003623188,0.051785714,0.147342193,0.0,0.0,0.003462176,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.176598467,N,0.435483871,25723484
0.722222222,0,0.0,0.0,0.0,0.0,0.0,,0.03600823,0.0,0.014553015,0.246483711,0.0,0.008849558,0.0,0.003186896,0,0.094667519,0.007246377,0.047619048,0.151528239,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.222222222,0.0,0.0,0.19206668,N,0.059139785,32259624
0.0,0,0.0,0.0,0.0,0.0,0.0,,0.169753086,0.0,0.014553015,0.24415832,0.0,0.0,0.0,0.001598859,0,0.0,0.003623188,0.047619048,0.147342193,0.0,0.0,0.013027458,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.265150383,Y,0.311827957,27574826
0.527777778,0,0.0,0.0,0.003670061,0.0,0.0,,0.03600823,0.0,0.014553015,0.336376089,0.0,0.0,0.0,0.003284696,0,0.0,0.0,0.047619048,0.145016611,0.0,0.0,0.009234357,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.1933074,N,0.102150538,31582120
0.0,0,0.0,0.0,0.0,0.0,0.0,,0.03600823,0.0,0.014553015,0.246547213,0.0,0.0,0.0,0.028726556,0,0.0,0.0,0.047619048,0.145016611,0.0,0.0,0.003109404,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.241488977,N,0.817204301,12955901
0.444444444,0,0.0,0.0,0.0,0.0,0.0,,0.03600823,0.0,0.014553015,0.581490664,0.0,0.0,0.0,0.001814098,0,0.0,0.007246377,0.047619048,0.149667774,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.630767018,N,0.112903226,31442807
0.694444444,0,0.0,0.0,0.0,0.0,0.0,,0.03600823,0.0,0.014553015,0.149696806,0.0,0.005899705,0.009615385,0.00850173,0,0.111253197,0.003623188,0.047619048,0.146877076,0.018181818,0.0,0.0,0.0,0.0,0,0.009803922,0,0.111111111,0.0,0.0,0.164515081,N,0.064516129,32158424
0.472222222,0,0.0,0.0,0.0,0.0,0.0,,0.03600823,0.0,0.018711019,0.172286845,0.0,0.0,0.0,0.0,0,0.0,0.0,0.047619048,0.145016611,0.0,0.0,0.002871526,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.185719014,N,0.107526882,31517765
0.305555556,0,0.0,0.0,0.0,0.0,0.0,,0.03600823,0.0,0.014553015,0.552322681,0.0,0.0,0.0,0.0,0,0.0,0.010869565,0.047619048,0.182392027,0.0,0.0,0.0,0.004097887,0.0,0,0.0,0,0.0,0.0,0.023282586,0.603911509,N,0.139784946,31078753
0.444444444,0,0.0,0.0,0.0,0.0,0.0,,0.16872428,0.0,0.014553015,0.191861343,0.0,0.0,0.0,0.0,0,0.0,0.007246377,0.047619048,0.15166113,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.238678105,N,0.112903226,31473004
0.0,0,0.0,0.0,0.005699054,0.0,0.0,,0.03600823,0.0,0.018711019,0.152318308,0.0,0.0,0.0,0.004177716,0,0.0,0.007246377,0.057142857,0.150332226,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.112709509,N,0.344086022,27113700
0.888888889,0,0.0,0.0,0.004018052,0.0,0.010989011,,0.03600823,0.0,0.020112266,0.212899648,0.0,0.002949853,0.019230769,0.013156017,0,0.0,0.0,0.047619048,0.145016611,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.164734872,N,0.02688172,32781578
0.0,0,0.0,0.0,0.086058188,0.0,0.0,,0.03600823,0.0,0.029106029,0.134160862,0.0,0.0,0.0,0.054364016,0,0.0,0.086956522,0.051785714,0.160714286,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.173737364,N,0.349462366,27019956
0.0,0,0.0,0.0,0.0,0.0,0.0,,0.03600823,0.0,0.014553015,0.231579067,0.0,0.0,0.0,0.003301931,0,0.0,0.0,0.047619048,0.145016611,0.0,0.0,0.081211851,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.175848323,Y,0.252688172,28785446
0.0,0,0.0,0.0,0.0,0.0,0.0,,0.03600823,0.0,0.014553015,0.196961059,0.0,0.005899705,0.028846154,0.022072593,0,0.0,0.003623188,0.047619048,0.146644518,0.0,0.0,0.006507661,0.0,0.0,0,0.009803922,0,0.0,0.0,0.0,0.162680773,N,0.553763441,23399889
0.0,0,0.0,0.0,0.0,0.0,0.0,,0.03600823,0.0,0.014553015,0.50577905,0.0,0.0,0.0,0.0,0,0.0,0.0,0.047619048,0.145016611,0.0,0.0,0.0,0.021255666,0.0,0,0.0,0,0.0,0.0,0.0,0.525444974,N,0.564516129,23117216
0.0,0,0.0,0.0,0.0,0.004237288,0.010989011,,0.053919753,0.0,0.014553015,0.257280017,0.0,0.008849558,0.028846154,0.00826124,0,0.0,0.039855072,0.047619048,0.184219269,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.293791756,N,0.274193548,28364668
0.083333333,0,0.0,0.0,0.0,0.0,0.0,,0.03600823,0.0,0.017463617,0.070488383,0.0,0.0,0.0,0.0,0,0.0,0.0,0.047619048,0.145016611,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.033885751,N,0.182795699,30265368
0.388888889,0,0.0,0.0,0.0,0.0,0.0,,0.03600823,0.0,0.014553015,0.146213024,0.0,0.0,0.0,0.0,0,0.0,0.0,0.047619048,0.145016611,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.143940943,N,0.123655914,31299435
0.0,0,0.0,0.0,0.0,0.0,0.0,,0.03600823,0.0,0.014553015,0.25237197,0.0,0.0,0.0,0.0,0,0.0,0.0,0.047619048,0.145016611,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.29334937,Y,0.467741935,25159409
0.0,0,0.0,0.0,0.0,0.0,0.0,,0.108024691,0.0,0.014553015,0.260503975,0.0,0.0,0.0,0.0,0,0.0,0.0,0.047619048,0.145016611,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.25167431,N,0.451612903,25491880
0.0,0,0.0,0.0,0.0,0.0,0.0,,0.03600823,0.0,0.014553015,0.18597727,0.0,0.0,0.0,0.004014183,0,0.0,0.010869565,0.06547619,0.154983389,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.17463718,N,0.413978495,26072531
0.944444444,0,0.0,0.0,0.0,0.0,0.0,,0.03600823,0.0,0.014553015,0.533848888,0.0,0.0,0.0,0.0,0,0.0,0.0,0.047619048,0.145016611,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,N,0.010752688,33219824
0.111111111,0,0.0,0.0,0.0,0.0,0.0,,0.03600823,0.0,0.014553015,0.219722065,0.0,0.0,0.0,0.001826924,0,0.0,0.007246377,0.052380952,0.160830565,0.0,0.0,0.003377219,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.238658471,N,0.177419355,30378530
0.305555556,0,0.0,0.0,0.0,0.0,0.0,,0.03600823,0.0,0.014553015,0.385666598,0.0,0.0,0.0,0.0,0,0.0,0.0,0.047619048,0.145016611,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.448739315,N,0.139784946,31104657
0.805555556,0,0.0,0.0,0.0,0.0,0.0,,0.03600823,0.0,0.014553015,0.088720728,0.0,0.0,0.0,0.0,0,0.0,0.0,0.047619048,0.145016611,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.017252801,N,0.043010753,32524019
0.0,0,0.0,0.0,0.0,0.0,0.0,,0.03600823,0.0,0.014553015,0.136625353,0.0,0.0,0.0,0.0,0,0.0,0.003623188,0.047619048,0.15166113,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.123327539,N,0.596774194,22342270
0.222222222,0,0.0,0.0,0.0,0.0,0.0,,0.03600823,0.0,0.014553015,0.291069473,0.0,0.0,0.0,0.007448383,0,0.0,0.0,0.047619048,0.145016611,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.297090655,N,0.155913978,30695319
0.861111111,0,0.0,0.0,0.00124031,0.0,0.010989011,,0.03600823,0.0,0.014553015,0.038578174,0.0,0.0,0.0,0.011026476,0,0.0,0.007246377,0.050952381,0.149883721,0.0,0.0,0.0,0.001850165,0.0,0,0.0,0,0.0,0.0,0.0,0.154728023,N,0.032258065,32635445
0.444444444,0,0.0,0.0,0.0,0.0,0.0,,0.03600823,0.0,0.014553015,0.093369881,0.0,0.0,0.0,0.0,0,0.0,0.0,0.047619048,0.145016611,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.02586954,0.131712475,Y,0.112903226,31433869
0.222222222,0,0.0,0.0,0.0,0.0,0.0,,0.03600823,0.0,0.018711019,0.209479601,0.0,0.0,0.0,0.0,0,0.0,0.0,0.047619048,0.145016611,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.237974367,N,0.155913978,30716829
0.0,0,0.0,0.0,0.0,0.0,0.0,,0.03600823,0.0,0.014553015,0.081524974,0.0,0.0,0.0,0.0,0,0.0,0.0,0.047619048,0.145016611,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.067194997,N,0.290322581,28053164
0.0,0,0.0,0.0,0.0,0.0,0.0,,0.16872428,0.0,0.014553015,0.121359701,0.0,0.0,0.0,0.003465063,0,0.0,0.0,0.047619048,0.145016611,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.138839097,N,0.231182796,29209860
0.222222222,0,0.0,0.0,0.001627282,0.0,0.0,,0.118312757,0.0,0.021205821,0.048119788,0.0,0.0,0.0,0.006562176,0,0.0,0.003623188,0.047619048,0.150598007,0.0,0.0,0.006015723,0.00075094,0.0,0,0.0,0,0.0,0.0,0.0,0.053893839,Y,0.155913978,30717179
0.0,0,0.0,0.0,0.0,0.0,0.0,,0.03600823,0.0,0.014553015,0.046510367,0.0,0.0,0.0,0.006022677,0,0.0,0.0,0.047619048,0.145016611,0.0,0.0,0.007719705,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.085693618,N,0.322580645,27465579
0.0,0,0.01025641,0.0,0.0,0.0,0.010989011,,0.238786008,0.0,0.014553015,0.461538945,0.0,0.0,0.0,0.001440536,0,0.028005115,0.0,0.047619048,0.145016611,0.0,0.0,0.00599954,0.0,0.0,0,0.0,0,0.222222222,0.0,0.0,0.400277773,N,0.284946237,28133177
0.666666667,0,0.0,0.0,0.008300899,0.0,0.0,,0.03600823,0.0,0.031185031,0.0,0.0,0.0,0.0,0.003264655,0,0.0,0.025362319,0.06547619,0.168272425,0.0,0.0,0.011241755,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,N,0.069892473,32050490
0.861111111,0,0.0,0.0,0.0,0.0,0.0,,0.03600823,0.0,0.014553015,0.564654205,0.0,0.0,0.0,0.0,0,0.0,0.0,0.047619048,0.145016611,0.0,0.0,0.013603543,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.532743706,N,0.032258065,32669660
0.666666667,0,0.0,0.0,0.0,0.0,0.0,,0.03600823,0.0,0.014553015,0.186556931,0.0,0.0,0.0,0.0,0,0.0,0.0,0.047619048,0.145016611,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.259091352,Y,0.069892473,32015128
0.666666667,0,0.0,0.0,0.0,0.0,0.0,,0.03600823,0.0,0.014553015,0.176002771,0.0,0.0,0.0,0.0,0,0.0,0.0,0.047619048,0.145016611,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.27637628,N,0.069892473,32029766
0.0,0,0.0,0.0,0.0,0.0,0.0,,0.118312757,0.0,0.014553015,0.415117666,0.0,0.0,0.0,0.001469395,0,0.0,0.007246377,0.051785714,0.1489701,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.31696692,N,0.408602151,26136681
0.75,0,0.0,0.0,0.0,0.0,0.0,,0.03600823,0.0,0.014553015,0.569569229,0.0,0.002949853,0.009615385,0.0,0,0.0,0.0,0.047619048,0.145016611,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.141245576,N,0.053763441,32287613
0.805555556,0,0.0,0.0,0.0,0.0,0.0,,0.03600823,0.0,0.014553015,0.063418238,0.0,0.0,0.0,0.0,0,0.0,0.003623188,0.047619048,0.148679402,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.076205649,Y,0.043010753,32468364
0.0,0,0.0,0.0,0.0,0.0,0.0,,0.03600823,0.0,0.014553015,0.133056203,0.0,0.0,0.0,0.0,0,0.0,0.014492754,0.047619048,0.17076412,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.168153866,N,0.553763441,23416812
0.166666667,0,0.0,0.0,0.0,0.0,0.0,,0.03600823,0.0,0.018295218,0.199043373,0.0,0.0,0.0,0.013823778,0,0.0,0.025362319,0.047619048,0.167740864,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.258907258,N,0.166666667,30507310
0.527777778,0,0.0,0.0,0.001551219,0.0,0.0,,0.03600823,0.0,0.014553015,0.284265432,0.0,0.0,0.0,0.0,0,0.0,0.0,0.047619048,0.145016611,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.255228697,N,0.096774194,31634209
0.083333333,0,0.0,0.0,0.0,0.0,0.0,,0.03600823,0.0,0.014553015,0.002735015,0.0,0.0,0.0,0.008028365,0,0.0,0.018115942,0.077380952,0.161627907,0.0,0.0,0.008704391,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.017692382,N,0.182795699,30283660
0.972222222,0,0.0,0.0,0.0,0.0,0.0,,0.03600823,0.0,0.014553015,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.047619048,0.145016611,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,N,0.010752688,33292018
0.0,0,0.0,0.0,0.0,0.0,0.0,,0.03600823,0.0,0.014553015,0.079471969,0.0,0.0,0.0,0.0,0,0.0,0.007246377,0.047619048,0.151147841,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.070331731,Y,0.209677419,29724286
0.0,0,0.0,0.0,0.0,0.0,0.0,,0.03600823,0.0,0.014553015,0.114064623,0.0,0.0,0.0,0.010463729,0,0.0,0.003623188,0.047619048,0.153156146,0.0,0.0,0.0,0.006299737,0.0,0,0.0,0,0.0,0.0,0.0,0.106525538,Y,0.338709677,27224034
0.194444444,0,0.0,0.0,0.0,0.0,0.0,,0.108024691,0.0,0.014553015,0.19348472,0.0,0.0,0.0,0.0,0,0.0,0.0,0.047619048,0.145016611,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.191006738,N,0.161290323,30618614
0.0,0,0.0,0.0,0.005838345,0.0,0.0,,0.03600823,0.0,0.02037422,0.34463254,0.0,0.0,0.0,0.0,0,0.0,0.003623188,0.047619048,0.153156146,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.292781025,N,0.360215054,26930094
0.0,0,0.0,0.0,0.0,0.0,0.0,,0.03600823,0.0,0.014553015,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.047619048,0.145016611,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.02586954,0.467651509,N,0.241935484,29096972
0.0,0,0.0,0.0,0.0,0.0,0.0,,0.03600823,0.0,0.018711019,0.101007824,0.0,0.0,0.0,0.0,0,0.0,0.0,0.047619048,0.145016611,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.11968187,N,0.408602151,26175216
0.0,0,0.0,0.0,0.0,0.0,0.0,,0.03600823,0.0,0.014553015,0.282513422,0.0,0.0,0.0,0.0,0,0.0,0.003623188,0.047619048,0.146760797,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.209455128,N,0.344086022,27118222
0.166666667,0,0.0,0.0,0.0,0.0,0.0,,0.261316872,0.0,0.014553015,0.284129123,0.008498584,0.002949853,0.0,0.0,0,0.070716113,0.0,0.047619048,0.145016611,0.054545455,0.0,0.0,0.0,0.0,0,0.0,0,0.111111111,0.0,0.0,0.239194434,N,0.166666667,30567081
0.0,0,0.0,0.0,0.0,0.0,0.0,,0.03600823,0.0,0.014553015,0.05598499,0.0,0.0,0.0,0.001737141,0,0.0,0.025362319,0.047619048,0.18448505,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.069847758,0.165684153,N,0.64516129,21275158
0.0,0,0.0,0.0,0.0,0.0,0.0,,0.03600823,0.0,0.014553015,0.349407766,0.0,0.0,0.0,0.0,0,0.0,0.014492754,0.047619048,0.149667774,0.0,0.0,0.002934637,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.334826057,N,0.301075269,27730565
0.222222222,0,0.0,0.0,0.0,0.0,0.0,,0.03600823,0.0,0.014553015,0.075912821,0.0,0.0,0.0,0.0,0,0.0,0.0,0.047619048,0.145016611,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.050910091,N,0.150537634,30812958
0.0,0,0.0,0.0,0.001856899,0.0,0.0,,0.03600823,0.0,0.018711019,0.053463511,0.0,0.0,0.0,0.0,0,0.0,0.0,0.047619048,0.145016611,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.17821426,N,0.274193548,28404205
